Datum;BundeslandID;Bevölkerung;Name;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100;Gruppe_<15_M_1;Gruppe_<15_W_1;Gruppe_<15_D_1;Gruppe_15-24_M_1;Gruppe_15-24_W_1;Gruppe_15-24_D_1;Gruppe_25-34_M_1;Gruppe_25-34_W_1;Gruppe_25-34_D_1;Gruppe_35-44_M_1;Gruppe_35-44_W_1;Gruppe_35-44_D_1;Gruppe_45-54_M_1;Gruppe_45-54_W_1;Gruppe_45-54_D_1;Gruppe_55-64_M_1;Gruppe_55-64_W_1;Gruppe_55-64_D_1;Gruppe_65-74_M_1;Gruppe_65-74_W_1;Gruppe_65-74_D_1;Gruppe_75-84_M_1;Gruppe_75-84_W_1;Gruppe_75-84_D_1;Gruppe_>84_M_1;Gruppe_>84_W_1;Gruppe_>84_D_1;Gruppe_<15_M_2;Gruppe_<15_W_2;Gruppe_<15_D_2;Gruppe_15-24_M_2;Gruppe_15-24_W_2;Gruppe_15-24_D_2;Gruppe_25-34_M_2;Gruppe_25-34_W_2;Gruppe_25-34_D_2;Gruppe_35-44_M_2;Gruppe_35-44_W_2;Gruppe_35-44_D_2;Gruppe_45-54_M_2;Gruppe_45-54_W_2;Gruppe_45-54_D_2;Gruppe_55-64_M_2;Gruppe_55-64_W_2;Gruppe_55-64_D_2;Gruppe_65-74_M_2;Gruppe_65-74_W_2;Gruppe_65-74_D_2;Gruppe_75-84_M_2;Gruppe_75-84_W_2;Gruppe_75-84_D_2;Gruppe_>84_M_2;Gruppe_>84_W_2;Gruppe_>84_D_2;Gruppe_NichtZuordenbar;EingetrageneImpfungenBioNTechPfizer_1;EingetrageneImpfungenModerna_1;EingetrageneImpfungenAstraZeneca_1;EingetrageneImpfungenBioNTechPfizer_2;EingetrageneImpfungenModerna_2;EingetrageneImpfungenAstraZeneca_2;EingetrageneImpfungenJanssen;ImpfstoffNichtZugeordnet_1;ImpfstoffNichtZugeordnet_2
2021-06-04T23:59:59+02:00;8;399237;Vorarlberg;255791;64.06996346;176750;44.27194874;81517;20.41819771;2;1;0;3631;3766;0;7197;7266;0;12281;12660;0;16795;17300;0;20000;19208;0;13425;14500;0;9392;11516;0;2830;4980;0;0;0;0;897;1078;0;1588;2137;0;2282;3295;0;3720;5350;0;9421;10142;0;8570;9225;0;7464;9081;0;2651;4616;0;0;120443;18296;35533;56086;8843;14111;2476;2;1
2021-06-04T23:59:59+02:00;9;1920949;Wien;1121636;58.38968135;747340;38.90472886;383583;19.96841145;82;69;0;18859;20045;1;49471;53093;0;50079;53597;2;53886;62333;0;71593;77103;0;49313;61537;0;40657;56109;0;9852;19659;0;1;2;0;6668;7112;0;17754;21300;0;19612;23509;2;22588;31261;0;29572;36525;0;27830;35495;0;33218;45396;0;8597;17141;0;0;516064;72842;149035;286520;42102;45585;9287;112;89
2021-06-04T23:59:59+02:00;10;8932664;Österreich;5623372;62.9529108;3906700;43.73499328;1774099;19.86080524;412;359;0;86620;84775;1;182118;179995;5;222244;232918;6;316511;340689;4;421458;435122;1;320324;358384;0;232228;296310;0;69189;126143;0;22;26;0;28561;29091;0;59937;68261;1;69057;90051;3;88158;128444;1;128975;151583;0;163524;185438;0;179010;230180;0;61534;111913;0;1213;2669150;387813;792006;1288231;182222;245975;57427;304;244
2021-06-05T23:59:59+02:00;0;;KeineZuordnung;75204;;52166;;25568;;5;2;0;900;955;0;3171;2725;1;3785;3125;0;3980;4981;1;3799;4391;0;2526;2628;0;3209;3208;0;2727;5151;0;2;0;0;279;354;0;1023;1124;0;1256;1487;0;1313;2345;0;1338;1894;0;1321;1407;0;2156;2219;0;1950;3768;0;1228;34620;5632;9346;17962;1927;3117;2530;38;32
2021-06-05T23:59:59+02:00;1;296010;Burgenland;207626;70.14154927;143816;48.58484511;66702;22.53369819;7;6;0;2486;2553;0;4886;5105;0;6644;7720;0;10635;12038;0;16285;16955;0;15297;15998;0;8632;10538;0;2765;5266;0;0;4;0;921;865;0;1646;2179;0;2183;3485;0;3123;5194;0;4688;5614;0;7799;7830;0;6143;7435;0;2617;4976;0;0;99203;14066;27651;43572;8156;12080;2892;4;2
2021-06-05T23:59:59+02:00;2;562089;Kärnten;362771;64.53977929;248598;44.22751557;118718;21.12085453;13;10;0;3878;3976;0;7150;8138;0;10569;12519;0;20452;22699;1;28423;30047;0;23242;25990;0;16380;20897;0;4913;9301;0;2;1;0;1093;1166;0;2160;3172;0;3067;5163;0;5161;8925;0;8446;10610;0;13026;14602;0;12745;16454;0;4508;8417;0;0;170556;27333;46142;79703;15327;19126;4545;22;17
2021-06-05T23:59:59+02:00;3;1690879;Niederösterreich;1117180;66.07096073;784395;46.38977715;344320;20.36337313;257;247;0;19109;17647;0;32816;30516;1;43681;45391;0;68214;72089;0;86427;87037;0;65813;71835;0;48012;58517;0;13558;23228;0;6;4;0;6350;6087;0;10971;11945;1;12731;17665;0;17003;26192;0;22118;26803;0;35742;40075;0;36600;44793;0;10798;18436;0;0;527813;65247;179779;240503;36125;56140;11535;21;17
2021-06-05T23:59:59+02:00;4;1495608;Oberösterreich;905699;60.55724495;636287;42.54370129;278111;18.59518002;75;51;0;14020;12723;0;26967;23758;0;33516;32679;1;55288;55725;1;74526;74586;0;55515;59413;0;37236;47924;0;11597;20686;0;4;2;0;3910;3881;0;7319;7820;0;8198;10947;0;10295;15306;1;20331;21960;0;32548;34617;0;31097;40156;0;10683;19036;0;0;458733;60186;108626;197388;29106;42880;8699;43;38
2021-06-05T23:59:59+02:00;5;560710;Salzburg;347438;61.96393858;251573;44.86686522;100266;17.88197107;20;16;0;6518;6086;0;12657;12092;0;15794;16083;0;20792;21838;0;25870;27084;0;19801;22624;0;14559;18296;0;4180;7263;0;2;4;0;1549;1480;0;2968;3212;0;3735;4572;0;4624;6389;0;7226;7964;0;9427;10897;0;11198;14391;0;3899;6729;0;0;165977;26361;54815;74021;9527;12300;4401;19;17
2021-06-05T23:59:59+02:00;6;1247077;Steiermark;750601;60.18882555;541510;43.4223388;214870;17.22989038;35;18;0;11301;11139;0;23829;23271;2;27403;29303;1;37196;41279;0;58688;61629;0;49371;54791;0;35127;45523;0;10897;20707;0;5;3;0;3034;3180;0;7285;8050;0;8037;10775;1;10188;15195;0;12833;15248;0;15534;17867;0;24755;32922;0;10353;19605;0;0;370202;61272;104242;160434;21356;27288;5779;15;13
2021-06-05T23:59:59+02:00;7;760105;Tirol;519496;68.3452944;348493;45.84800784;176520;23.22310733;6;18;0;7761;7776;0;16439;16521;1;21219;22524;2;32080;33149;1;37633;38713;1;26331;29422;0;19144;23918;0;5893;9941;0;0;7;0;4081;4182;0;7690;8020;0;8521;10077;0;10932;13375;0;14517;16468;0;14828;16810;0;14238;18019;0;5510;9245;0;0;225932;40079;76937;142979;10456;17549;5517;28;19
2021-06-05T23:59:59+02:00;8;399237;Vorarlberg;262838;65.83508042;179158;44.87509925;86163;21.58191751;2;1;0;3698;3821;0;7349;7382;0;12751;13055;0;16935;17412;0;20233;19444;0;13544;14646;0;9449;11595;0;2844;4997;0;0;0;0;925;1144;0;1618;2242;0;2321;3463;0;3796;5608;0;10062;10819;0;9415;10243;0;7740;9485;0;2655;4627;0;0;122844;18296;35533;57559;8845;17275;2483;2;1
2021-06-05T23:59:59+02:00;9;1920949;Wien;1137833;59.23285834;754317;39.26793476;392982;20.45770086;92;75;0;19302;20624;1;50519;54098;0;50888;54465;2;54533;63117;0;71935;77432;0;49341;61574;0;40677;56123;0;9854;19665;0;1;3;0;6886;7424;0;18376;22151;0;20293;24500;2;23516;32534;0;30786;37861;0;28117;35859;0;33330;45572;0;8609;17162;0;0;522522;73165;149052;292960;42171;48296;9466;112;89
2021-06-05T23:59:59+02:00;10;8932664;Österreich;5686686;63.66170271;3940313;44.1112864;1804220;20.19800588;512;444;0;88973;87300;1;185783;183606;5;226250;236864;6;320105;344327;4;423819;437318;1;320781;358921;0;232425;296539;0;69228;126205;0;22;28;0;29028;29763;0;61056;69915;1;70342;92134;3;89951;131063;1;132345;155241;0;167757;190207;0;180002;231446;0;61582;112001;0;1228;2698402;391637;792123;1307081;182996;256051;57847;304;245
2021-06-06T23:59:59+02:00;0;;KeineZuordnung;75791;;52519;;25846;;5;2;0;917;974;0;3247;2788;1;3837;3157;0;4018;5008;1;3812;4396;0;2527;2630;0;3209;3209;0;2727;5152;0;2;0;0;285;361;0;1040;1146;0;1280;1508;0;1339;2377;0;1376;1916;0;1341;1434;0;2159;2223;0;1950;3768;0;1243;34916;5639;9352;18140;1930;3169;2574;38;33
2021-06-06T23:59:59+02:00;1;296010;Burgenland;210286;71.04016756;144047;48.66288301;69135;23.35562988;8;7;0;2499;2575;0;4915;5132;0;6682;7747;0;10666;12065;0;16294;16961;0;15297;15998;0;8632;10538;0;2765;5266;0;0;4;0;937;880;0;1678;2206;0;2222;3537;0;3225;5276;0;5043;5942;0;8397;8533;0;6171;7488;0;2618;4978;0;0;99428;14066;27653;45954;8161;12122;2896;4;2
2021-06-06T23:59:59+02:00;2;562089;Kärnten;370351;65.88832018;250651;44.59276022;124255;22.10592984;13;10;0;3907;4013;0;7189;8178;0;10746;12674;0;21080;23208;1;28585;30192;0;23292;26035;0;16394;20916;0;4913;9305;0;2;2;0;1126;1267;0;2327;3625;0;3299;5703;0;5330;9258;0;9227;11564;0;13678;15442;0;12858;16601;0;4519;8427;0;0;172597;27333;46143;85096;15327;19260;4555;23;17
2021-06-06T23:59:59+02:00;3;1690879;Niederösterreich;1128847;66.76095688;794470;46.98562109;345932;20.45870816;330;312;0;20360;18931;0;34157;31732;1;44912;46568;0;68788;72603;0;86957;87547;0;65904;71937;0;48060;58566;0;13565;23240;0;6;4;0;6401;6169;0;11074;12100;1;12854;17836;0;17171;26403;0;22288;26987;0;35804;40154;0;36622;44817;0;10800;18441;0;0;537846;65247;179801;241091;36539;56730;11555;21;17
2021-06-06T23:59:59+02:00;4;1495608;Oberösterreich;911008;60.91221764;636521;42.5593471;283187;18.93457377;75;53;0;14049;12751;0;27008;23799;0;33545;32698;1;55293;55735;1;74532;74593;0;55520;59418;0;37241;47926;0;11597;20686;0;4;2;0;3932;3895;0;7355;7841;0;8245;10964;0;10358;15348;1;21759;23511;0;33342;35496;0;31167;40237;0;10687;19043;0;0;458853;60292;108633;202359;29109;42981;8700;43;38
2021-06-06T23:59:59+02:00;5;560710;Salzburg;347538;61.98177311;251639;44.87863602;100300;17.88803481;20;16;0;6527;6090;0;12669;12104;0;15803;16092;0;20795;21843;0;25870;27087;0;19801;22624;0;14559;18296;0;4180;7263;0;2;4;0;1551;1482;0;2971;3213;0;3736;4573;0;4627;6389;0;7231;7969;0;9433;10902;0;11198;14391;0;3899;6729;0;0;166032;26372;54815;74049;9529;12304;4401;19;17
2021-06-06T23:59:59+02:00;6;1247077;Steiermark;751464;60.25802737;541933;43.45625811;215401;17.27246994;35;19;0;11319;11156;0;23872;23306;2;27438;29329;1;37223;41293;0;58786;61714;0;49382;54797;0;35129;45525;0;10897;20710;0;5;3;0;3046;3191;0;7308;8082;0;8066;10791;1;10218;15209;0;12873;15272;0;15655;18031;0;24760;32930;0;10354;19606;0;0;370532;61274;104242;160858;21357;27303;5870;15;13
2021-06-06T23:59:59+02:00;7;760105;Tirol;520302;68.45133238;348619;45.8645845;177215;23.31454207;6;18;0;7783;7790;0;16468;16548;1;21227;22527;2;32090;33155;1;37636;38714;1;26332;29422;0;19145;23919;0;5893;9941;0;0;7;0;4090;4221;0;7705;8085;0;8535;10210;0;10946;13546;0;14536;16573;0;14864;16865;0;14247;18029;0;5510;9246;0;0;226042;40079;76938;143059;10456;18149;5532;28;19
2021-06-06T23:59:59+02:00;8;399237;Vorarlberg;272714;68.30879903;185268;46.40551853;90060;22.55802944;3;4;0;3991;4122;0;9842;9391;0;12989;13240;0;16964;17441;0;20278;19485;0;13660;14791;0;9524;11686;0;2848;5009;0;0;0;0;1003;1216;0;1783;2343;0;2487;3542;0;4022;5748;0;10959;11659;0;9798;10698;0;7852;9640;0;2663;4647;0;0;128823;18296;35533;60836;8845;17764;2614;2;1
2021-06-06T23:59:59+02:00;9;1920949;Wien;1152026;59.9717119;758791;39.50084047;402771;20.96729273;98;83;0;19565;20914;1;51290;54847;0;51540;54966;2;55006;63598;0;72069;77544;0;49352;61588;0;40680;56126;0;9857;19665;0;1;3;0;7115;7838;0;19017;23227;0;21016;25619;2;24389;33782;0;31811;39180;0;28449;36323;0;33453;45748;0;8616;17182;0;0;526829;73170;149144;299263;42210;51673;9536;112;89
2021-06-06T23:59:59+02:00;10;8932664;Österreich;5740327;64.26220666;3964458;44.3815865;1834102;20.53253094;593;524;0;90917;89316;1;190657;187825;5;228719;238998;6;321923;345949;4;424819;438233;1;321067;359240;0;232573;296707;0;69242;126237;0;22;29;0;29486;30520;0;62258;71868;1;71740;94283;3;91625;133336;1;137103;160573;0;170761;193878;0;180487;232104;0;61616;112067;0;1243;2721898;391768;792254;1330705;183463;261455;58233;305;246
2021-06-07T23:59:59+02:00;0;;KeineZuordnung;76519;;52977;;26208;;5;2;0;936;984;0;3306;2831;1;3925;3209;1;4095;5040;1;3847;4412;0;2531;2636;0;3211;3210;0;2729;5153;0;2;0;0;292;374;0;1055;1173;0;1312;1542;0;1365;2434;0;1409;1976;0;1356;1451;0;2166;2230;0;1952;3771;0;1260;35134;5778;9361;18247;1979;3283;2666;38;33
2021-06-07T23:59:59+02:00;1;296010;Burgenland;211255;71.36752137;144785;48.91219891;69459;23.46508564;8;9;0;2535;2599;0;4976;5191;0;6769;7803;0;10803;12175;0;16386;17025;0;15300;16002;0;8632;10538;0;2767;5267;0;0;4;0;953;890;0;1707;2225;0;2264;3564;0;3291;5300;0;5091;5966;0;8402;8534;0;6176;7495;0;2618;4979;0;0;100015;14118;27659;46108;8170;12190;2989;4;2
2021-06-07T23:59:59+02:00;2;562089;Kärnten;372705;66.30711507;252154;44.8601556;125432;22.31532729;15;10;0;4025;4072;0;7427;8300;0;10996;12835;0;21267;23296;1;28671;30283;0;23322;26069;0;16406;20934;0;4916;9309;0;2;2;0;1147;1284;0;2392;3662;0;3395;5756;0;5436;9333;0;9345;11666;0;13835;15596;0;12930;16695;0;4522;8434;0;0;173747;27350;46153;85290;15331;19913;4881;23;17
2021-06-07T23:59:59+02:00;3;1690879;Niederösterreich;1139696;67.40257582;798338;47.21437785;353309;20.89499012;353;333;0;20543;19076;0;34550;32016;1;45517;47134;0;69405;73084;0;87168;87714;0;65959;71997;0;48071;58593;0;13572;23252;0;6;4;0;6534;6338;0;11395;12512;1;13280;18406;0;17808;27213;0;22982;27792;0;36271;40629;0;37102;45371;0;10956;18709;0;0;540951;65571;179844;243525;36587;61229;11951;21;17
2021-06-07T23:59:59+02:00;4;1495608;Oberösterreich;923394;61.74037582;640088;42.79784542;292344;19.54683313;76;56;0;14373;12943;0;27790;24219;0;34195;33117;1;55603;55900;1;74691;74663;0;55542;59442;0;37255;47935;0;11599;20687;0;4;2;0;3999;3931;0;7506;7885;0;8400;11048;0;10679;15549;1;24581;26388;0;34345;36576;0;31307;40391;0;10694;19058;0;0;460001;62345;108661;205148;34352;43767;9038;43;39
2021-06-07T23:59:59+02:00;5;560710;Salzburg;350296;62.47364948;253114;45.14169535;101702;18.13807494;20;16;0;6669;6223;0;12812;12255;0;15966;16251;0;20960;22006;0;25956;27174;0;19821;22661;0;14570;18306;0;4181;7267;0;2;4;0;1566;1505;0;3044;3255;0;3832;4637;0;4734;6470;0;7373;8098;0;9690;11171;0;11244;14441;0;3902;6734;0;0;167263;26476;54836;74731;9956;12478;4520;19;17
2021-06-07T23:59:59+02:00;6;1247077;Steiermark;759153;60.87458914;546180;43.79681447;219286;17.58399842;38;20;0;11454;11262;0;24192;23535;2;27647;29502;1;38825;42479;0;58913;61794;0;49406;54825;0;35137;45539;0;10897;20712;0;5;3;0;3149;3241;0;7579;8170;0;8336;10959;1;10957;15891;0;13467;15891;0;15806;18142;0;24774;32953;0;10356;19606;0;0;370940;64659;104253;160972;24519;27468;6313;15;14
2021-06-07T23:59:59+02:00;7;760105;Tirol;523527;68.87561587;350306;46.08652752;178887;23.53451168;8;21;0;7890;7899;0;16603;16695;1;21422;22736;2;32317;33379;1;37772;38820;1;26359;29447;0;19158;23935;0;5893;9947;0;0;7;0;4119;4256;0;7753;8203;0;8589;10341;0;11054;13693;0;14732;16792;0;15049;17044;0;14336;18150;0;5517;9252;0;0;227277;40379;76956;143548;10466;19188;5666;28;19
2021-06-07T23:59:59+02:00;8;399237;Vorarlberg;273072;68.39847008;185293;46.41178047;90405;22.64444428;3;4;0;3996;4126;0;9847;9395;0;12990;13240;0;16966;17442;0;20279;19485;0;13661;14792;0;9524;11686;0;2848;5009;0;0;0;0;1006;1219;0;1794;2345;0;2493;3551;0;4036;5755;0;11086;11803;0;9809;10705;0;7853;9640;0;2663;4647;0;0;128835;18296;35534;61160;8846;17772;2626;2;1
2021-06-07T23:59:59+02:00;9;1920949;Wien;1168765;60.84310411;767283;39.94291363;411814;21.43804963;105;89;0;20072;21448;2;52439;55938;0;52645;55945;2;55968;64552;0;72576;77947;0;49439;61665;0;40717;56189;0;9864;19681;0;1;3;0;7323;8038;1;19805;24120;0;21918;26492;2;25458;34764;0;32725;39997;0;28735;36663;0;33709;46138;0;8665;17257;0;0;533163;74193;149481;303832;42949;54610;10332;114;91
2021-06-07T23:59:59+02:00;10;8932664;Österreich;5798382;64.91212476;3990518;44.67332478;1868846;20.92148546;631;560;0;92493;90632;2;193942;190375;5;232072;241772;7;326209;349353;4;426259;439317;1;321340;359536;0;232681;296865;0;69266;126284;0;22;29;0;30088;31076;1;64030;73550;1;73819;96296;3;94818;136402;1;142791;166369;0;173298;196511;0;181597;233504;0;61845;112447;0;1260;2737326;399165;792738;1342561;193155;271898;60982;307;250
2021-06-08T23:59:59+02:00;0;;KeineZuordnung;77599;;53708;;26706;;6;2;0;965;1010;0;3412;2908;1;4058;3250;1;4223;5114;1;3900;4440;0;2545;2642;0;3212;3212;0;2729;5155;0;2;0;0;301;381;0;1101;1215;0;1368;1564;0;1413;2489;0;1480;2030;0;1371;1473;0;2182;2247;0;1953;3780;0;1278;35525;5960;9370;18427;2015;3416;2815;38;33
2021-06-08T23:59:59+02:00;1;296010;Burgenland;216030;72.98064255;147264;49.74967062;72247;24.40694571;10;10;0;2663;2697;0;5167;5320;0;6977;7966;0;11280;12535;0;16729;17322;0;15326;16030;0;8638;10555;0;2768;5271;0;0;4;0;1024;927;0;1834;2279;0;2403;3646;0;3544;5389;0;5445;6250;0;8951;9158;0;6229;7554;0;2622;4988;0;0;101950;14161;27668;48318;8184;12262;3481;4;2
2021-06-08T23:59:59+02:00;2;562089;Kärnten;375916;66.87837691;253928;45.17576398;127394;22.66438233;20;12;0;4146;4151;0;7665;8406;0;11285;13013;0;21470;23410;1;28825;30401;0;23381;26122;0;16424;20959;0;4920;9317;0;2;2;0;1196;1404;0;2513;3722;0;3525;5819;0;5603;9409;0;9556;11793;0;14065;15854;0;13086;16864;0;4529;8452;0;0;174977;27360;46162;85481;15336;21154;5406;23;17
2021-06-08T23:59:59+02:00;3;1690879;Niederösterreich;1161611;68.69864727;814320;48.15956671;359788;21.27816361;468;427;0;21553;20063;0;36097;33354;1;47793;49157;0;71539;74961;0;88146;88565;0;66182;72262;0;48145;58728;0;13592;23287;0;6;4;0;6688;6501;0;11815;12860;1;13819;18884;0;18534;27798;0;23616;28389;0;36592;40935;0;37521;45853;0;11068;18904;0;0;556163;65741;179898;245513;36653;65108;12497;21;17
2021-06-08T23:59:59+02:00;4;1495608;Oberösterreich;943388;63.07722344;646644;43.23619558;306137;20.46906676;84;69;0;15007;13529;0;29163;25032;0;35351;33896;1;56075;56157;1;74936;74775;0;55579;59482;0;37271;47946;0;11599;20691;0;4;2;0;4092;4005;0;7700;8010;0;8702;11181;0;11047;15795;1;28916;30767;0;35810;38110;0;31529;40658;0;10722;19086;0;0;463137;65378;108693;216933;34417;45355;9393;43;39
2021-06-08T23:59:59+02:00;5;560710;Salzburg;358892;64.00670578;256382;45.72452783;107285;19.13377682;23;19;0;6949;6516;0;13242;12631;0;16366;16650;0;21287;22303;0;26118;27330;0;19857;22714;0;14591;18325;0;4188;7273;0;2;4;0;1628;1577;0;3234;3428;0;4109;4865;0;5134;6846;0;8087;8849;0;10598;12316;0;11355;14588;0;3913;6752;0;0;169829;26903;54856;79470;10327;12696;4775;19;17
2021-06-08T23:59:59+02:00;6;1247077;Steiermark;768623;61.63396486;553105;44.35211298;222677;17.85591427;43;27;0;11615;11451;0;24544;23810;2;27924;29709;1;41453;44407;0;59341;62156;0;49440;54856;0;35149;45560;0;10899;20718;0;5;3;0;3245;3309;0;7886;8346;0;8653;11135;1;11531;16342;0;13970;16369;0;15882;18221;0;24805;33003;0;10358;19613;0;0;376583;65086;104262;161287;26345;27872;7159;15;14
2021-06-08T23:59:59+02:00;7;760105;Tirol;528747;69.56236309;353347;46.48660382;181484;23.876175;11;25;0;8088;8131;0;16961;17021;1;21965;23193;2;32598;33650;1;37890;38937;1;26388;29495;0;19178;23965;0;5898;9948;0;0;7;0;4195;4336;0;7934;8346;0;8749;10484;0;11225;13865;0;15046;17120;0;15248;17300;0;14510;18341;0;5521;9257;0;0;228903;41353;76978;144630;10559;20192;6084;29;19
2021-06-08T23:59:59+02:00;8;399237;Vorarlberg;273269;68.44781421;185469;46.45586456;90586;22.68978076;3;4;0;4010;4135;0;9880;9408;0;13000;13258;0;16989;17453;0;20295;19496;0;13664;14796;0;9527;11690;0;2850;5011;0;0;0;0;1017;1227;0;1827;2357;0;2502;3570;0;4060;5769;0;11104;11817;0;9812;10711;0;7856;9643;0;2665;4649;0;0;128847;18298;35536;61171;8849;17779;2786;2;1
2021-06-08T23:59:59+02:00;9;1920949;Wien;1186437;61.76306607;776931;40.44516538;420923;21.91224233;122;106;0;20715;22047;2;53875;57190;0;53909;56922;2;57128;65538;0;73128;78349;0;49525;61771;0;40763;56253;0;9877;19709;0;2;4;0;7572;8257;1;20650;24947;0;22943;27308;2;26493;35638;0;33660;40783;0;29019;37057;0;33956;46567;0;8716;17348;0;0;540421;75089;149890;308462;43770;57183;11417;114;91
2021-06-08T23:59:59+02:00;10;8932664;Österreich;5890512;65.94350801;4041098;45.23956123;1915227;21.44071466;790;701;0;95711;93730;2;200006;195080;5;238628;247014;7;334042;355528;4;429308;441771;1;321887;360170;0;232898;297193;0;69320;126380;0;23;30;0;30958;31924;1;66494;75510;1;76773;98456;3;98584;139340;1;150880;174167;0;177348;201135;0;183029;235318;0;62067;112829;0;1278;2776335;405329;793313;1369692;196455;283017;65813;308;250
2021-06-09T23:59:59+02:00;0;;KeineZuordnung;78885;;54546;;27279;;7;2;0;1013;1051;0;3546;2995;1;4180;3337;1;4328;5202;1;3956;4469;0;2553;2647;0;3215;3215;0;2730;5157;0;2;1;0;316;404;0;1146;1255;0;1424;1598;0;1469;2550;1;1533;2105;0;1397;1512;0;2193;2266;0;1957;3785;0;1305;36087;6100;9381;18682;2065;3558;2940;38;34
2021-06-09T23:59:59+02:00;1;296010;Burgenland;219194;74.04952535;149805;50.60808756;73179;24.72179994;13;14;0;2761;2801;0;5300;5447;0;7173;8149;0;11712;12962;0;17106;17710;0;15345;16057;0;8649;10561;0;2769;5276;0;0;4;0;1061;956;0;1901;2343;0;2509;3719;0;3686;5455;0;5594;6379;0;8984;9177;0;6231;7564;0;2624;4992;0;0;104153;14188;27670;48825;8233;12329;3790;4;2
2021-06-09T23:59:59+02:00;2;562089;Kärnten;382322;68.01805408;256552;45.64259397;131650;23.4215578;24;15;0;4277;4251;0;8069;8632;0;11771;13303;0;21696;23589;1;29024;30554;0;23440;26196;0;16457;21001;0;4926;9326;0;2;2;0;1274;1431;0;2649;3780;0;3685;5887;0;6501;10159;0;10029;12157;0;14401;16263;0;13310;17103;0;4543;8474;0;0;176729;27732;46188;85837;17496;22420;5880;23;17
2021-06-09T23:59:59+02:00;3;1690879;Niederösterreich;1185078;70.0865053;832685;49.24568819;365551;21.61899225;574;538;0;23072;21543;0;37714;34722;1;49902;51116;0;73677;76894;0;89617;90046;0;66498;72648;0;48280;58888;0;13624;23331;0;6;4;0;6818;6680;0;12190;13227;1;14299;19370;0;19135;28400;0;24168;28925;0;36875;41187;0;37811;46220;0;11176;19059;0;0;573559;66015;179932;247154;36730;68492;13158;21;17
2021-06-09T23:59:59+02:00;4;1495608;Oberösterreich;960593;64.22759172;655099;43.80151751;315251;21.07845104;111;87;0;15929;14399;0;30541;26124;0;36722;34908;1;56690;56561;1;75238;74996;0;55653;59562;0;37294;47978;0;11603;20701;0;4;2;0;4172;4069;0;7855;8126;0;8855;11295;0;11339;16001;1;31736;33579;0;36765;39044;0;31689;40854;0;10746;19119;0;0;467732;68827;108740;224399;34474;46582;9757;43;39
2021-06-09T23:59:59+02:00;5;560710;Salzburg;369189;65.84312746;260447;46.44950152;113661;20.27090653;28;23;0;7327;6925;0;13756;13117;0;16835;17119;0;21645;22643;0;26334;27534;0;19915;22792;0;14622;18361;0;4191;7280;0;2;4;0;1720;1653;0;3457;3658;0;4429;5219;0;5641;7334;0;8973;9770;0;11481;13393;0;11498;14745;0;3917;6767;0;0;173253;27391;54865;85126;10623;12975;4919;19;18
2021-06-09T23:59:59+02:00;6;1247077;Steiermark;798012;63.99059561;566662;45.43921506;239343;19.19231932;49;38;0;12045;11984;0;25205;24432;2;28580;30372;1;44618;47253;0;61114;63789;0;49611;55047;0;35222;45651;0;10909;20740;0;5;3;0;3454;3445;0;8284;8604;0;9270;11507;1;12193;16763;0;14627;17015;0;21259;24171;0;25196;33529;0;10376;19641;0;0;389235;65147;104272;176479;26678;28174;7993;15;19
2021-06-09T23:59:59+02:00;7;760105;Tirol;536484;70.58024878;356536;46.90615112;186446;24.52897955;19;37;0;8407;8448;0;17432;17439;1;22385;23559;2;32843;33843;1;38053;39068;1;26433;29535;0;19188;23988;0;5901;9953;0;0;7;0;4315;4419;0;8188;8601;0;9054;10830;0;11584;14211;0;15688;17826;0;15707;17824;0;14772;18619;0;5526;9275;0;0;231633;41386;76990;146338;11686;21905;6498;29;19
2021-06-09T23:59:59+02:00;8;399237;Vorarlberg;273493;68.50392123;185566;46.48016091;90792;22.74137918;3;4;0;4022;4142;0;9892;9417;0;13012;13265;0;16996;17462;0;20303;19498;0;13666;14799;0;9528;11693;0;2851;5013;0;0;0;0;1063;1235;0;1849;2372;0;2529;3584;0;4085;5789;0;11115;11820;0;9815;10716;0;7857;9645;0;2666;4652;0;0;128861;18301;35537;61288;8854;17784;2865;2;1
2021-06-09T23:59:59+02:00;9;1920949;Wien;1205112;62.7352418;786056;40.92019101;431583;22.46717638;144;124;0;21384;22728;2;55184;58320;0;55028;57896;2;58085;66396;0;73673;78784;0;49613;61896;0;40817;56345;0;9896;19739;0;3;5;0;7838;8490;1;21563;25844;0;24003;28172;2;27526;36596;0;35013;42087;0;29378;37565;0;34277;47021;0;8768;17431;0;0;547077;76005;150333;314771;44535;59656;12528;114;93
2021-06-09T23:59:59+02:00;10;8932664;Österreich;6008362;67.26282327;4103954;45.9432259;1974735;22.1068989;972;882;0;100237;98272;2;206639;200645;5;245588;253024;7;342290;362805;4;434418;446448;1;322727;361179;0;233272;297681;0;69400;126516;0;24;32;0;32031;32782;1;69082;77810;1;80057;101181;3;103159;143258;2;158476;181663;0;186062;210852;0;184834;237566;0;62299;113195;0;1305;2828319;411092;793908;1408899;201374;293875;70328;308;259
